timestamp,temperature,target_temperature,pwm_output
1740547554.920,2047.750,50.000,0
1740547555.920,2047.750,50.000,0
1740547556.920,2047.750,50.000,0
1740547557.920,2047.750,50.000,0
1740547558.920,2047.750,50.000,0
1740547559.920,2047.750,50.000,0
1740547560.920,2047.750,50.000,0
1740547561.920,2047.750,50.000,0
1740547562.920,2047.750,50.000,0
1740547563.920,2047.750,50.000,0
1740547564.921,2047.750,50.000,0
1740547565.921,2047.750,50.000,0
1740547566.922,2047.750,50.000,0
1740547567.921,2047.750,50.000,0
1740547568.921,2047.750,50.000,0
1740547569.921,2047.750,50.000,0
1740547570.921,2047.750,50.000,0
1740547571.921,2047.750,50.000,0
1740547572.921,2047.750,50.000,0
1740547573.921,2047.750,50.000,0
1740547574.921,2047.750,50.000,0
1740547575.921,2047.750,50.000,0
1740547576.921,2047.750,50.000,0
1740547577.921,2047.750,50.000,0
1740547578.921,2047.750,50.000,0
1740547579.921,2047.750,50.000,0
1740547580.921,2047.750,50.000,0
1740547581.921,2047.750,50.000,0
1740547582.921,2047.750,50.000,0
1740547583.921,2047.750,50.000,0
1740547584.921,2047.750,50.000,0
1740547585.921,2047.750,50.000,0
1740547586.921,2047.750,50.000,0
1740547587.922,2047.750,50.000,0
1740547588.922,2047.750,50.000,0
1740547589.922,2047.750,50.000,0
1740547590.922,2047.750,50.000,0
1740547591.922,2047.750,50.000,0
1740547592.922,2047.750,50.000,0
1740547593.922,2047.750,50.000,0
1740547594.922,2047.750,50.000,0
1740547595.922,2047.750,50.000,0
1740547596.922,2047.750,50.000,0
1740547597.922,2047.750,50.000,0
1740547598.922,2047.750,50.000,0
1740547599.922,2047.750,50.000,0
1740547600.922,2047.750,50.000,0
1740547601.922,2047.750,50.000,0
1740547602.922,2047.750,50.000,0
1740547603.922,2047.750,50.000,0
1740547604.922,2047.750,50.000,0
1740547605.922,2047.750,50.000,0
1740547606.922,2047.750,50.000,0
1740547607.922,2047.750,50.000,0
1740547608.922,2047.750,50.000,0
1740547609.922,2047.750,50.000,0
1740547610.923,2047.750,50.000,0
1740547611.923,2047.750,50.000,0
1740547612.923,2047.750,50.000,0
1740547613.923,2047.750,50.000,0
1740547614.923,2047.750,50.000,0
1740547615.923,2047.750,50.000,0
1740547616.923,2047.750,50.000,0
1740547617.923,2047.750,50.000,0
1740547618.923,2047.750,50.000,0
1740547619.923,2047.750,50.000,0
1740547620.923,2047.750,50.000,0
1740547621.923,2047.750,50.000,0
1740547622.923,2047.750,50.000,0
1740547623.923,2047.750,50.000,0
1740547624.923,2047.750,50.000,0
1740547625.923,2047.750,50.000,0
1740547626.923,2047.750,50.000,0
1740547627.923,2047.750,50.000,0
1740547628.923,2047.750,50.000,0
1740547629.923,2047.750,50.000,0
1740547630.923,2047.750,50.000,0
1740547631.923,2047.750,50.000,0
1740547632.923,2047.750,50.000,0
1740547633.923,2047.750,50.000,0
1740547634.924,2047.750,50.000,0
1740547635.924,2047.750,50.000,0
1740547636.924,2047.750,50.000,0
1740547637.924,2047.750,50.000,0
1740547638.924,2047.750,50.000,0
1740547639.924,2047.750,50.000,0
1740547640.924,2047.750,50.000,0
1740547641.924,2047.750,50.000,0
1740547642.924,2047.750,50.000,0
1740547643.924,2047.750,50.000,0
1740547644.924,2047.750,50.000,0
1740547645.924,2047.750,50.000,0
1740547646.924,2047.750,50.000,0
1740547647.924,2047.750,50.000,0
1740547648.924,2047.750,50.000,0
1740547649.924,2047.750,50.000,0
1740547650.924,2047.750,50.000,0
1740547651.924,2047.750,50.000,0
1740547652.924,2047.750,50.000,0
1740547653.924,2047.750,50.000,0
1740547654.924,2047.750,50.000,0
1740547655.924,2047.750,50.000,0
1740547656.924,2047.750,50.000,0
1740547657.925,2047.750,50.000,0
1740547658.925,2047.750,50.000,0
1740547659.925,2047.750,50.000,0
1740547660.925,2047.750,50.000,0
1740547661.925,2047.750,50.000,0
1740547662.925,2047.750,50.000,0
1740547663.925,2047.750,50.000,0
1740547664.925,2047.750,50.000,0
1740547665.925,2047.750,50.000,0
1740547666.925,2047.750,50.000,0
1740547667.925,2047.750,50.000,0
1740547668.926,2047.750,50.000,0
1740547669.925,2047.750,50.000,0
1740547670.925,2047.750,50.000,0
1740547671.925,2047.750,50.000,0
1740547672.926,2047.750,50.000,0
1740547673.925,2047.750,50.000,0
1740547674.925,2047.750,50.000,0
1740547675.925,2047.750,50.000,0
1740547676.925,2047.750,50.000,0
1740547677.925,2047.750,50.000,0
1740547678.925,2047.750,50.000,0
1740547679.925,2047.750,50.000,0
1740547680.925,2047.750,50.000,0
1740547681.926,2047.750,50.000,0
1740547682.926,2047.750,50.000,0
1740547683.926,2047.750,50.000,0
1740547684.926,2047.750,50.000,0
1740547685.926,2047.750,50.000,0
1740547686.926,2047.750,50.000,0
1740547687.926,2047.750,50.000,0
1740547688.926,2047.750,50.000,0
1740547689.926,2047.750,50.000,0
1740547690.926,2047.750,50.000,0
1740547691.926,2047.750,50.000,0
1740547692.926,2047.750,50.000,0
1740547693.926,2047.750,50.000,0
1740547694.926,2047.750,50.000,0
1740547695.926,2047.750,50.000,0
1740547696.926,2047.750,50.000,0
1740547697.927,2047.750,50.000,0
1740547698.926,2047.750,50.000,0
1740547699.926,2047.750,50.000,0
1740547700.926,2047.750,50.000,0
1740547701.926,2047.750,50.000,0
1740547702.926,2047.750,50.000,0
1740547703.926,2047.750,50.000,0
1740547704.927,2047.750,50.000,0
1740547705.927,2047.750,50.000,0
1740547706.927,2047.750,50.000,0
1740547707.927,2047.750,50.000,0
1740547708.927,2047.750,50.000,0
1740547709.927,2047.750,50.000,0
1740547710.927,2047.750,50.000,0
1740547711.927,2047.750,50.000,0
1740547712.927,2047.750,50.000,0
1740547713.927,2047.750,50.000,0
1740547714.927,2047.750,50.000,0
1740547715.927,2047.750,50.000,0
1740547716.927,2047.750,50.000,0
1740547717.927,2047.750,50.000,0
1740547718.927,2047.750,50.000,0
1740547719.927,2047.750,50.000,0
1740547720.927,2047.750,50.000,0
1740547721.927,2047.750,50.000,0
1740547722.927,2047.750,50.000,0
1740547723.927,2047.750,50.000,0
1740547724.927,2047.750,50.000,0
1740547725.927,2047.750,50.000,0
1740547726.927,2047.750,50.000,0
1740547727.927,2047.750,50.000,0
1740547728.928,2047.750,50.000,0
1740547729.928,2047.750,50.000,0
1740547730.928,2047.750,50.000,0
1740547731.928,2047.750,50.000,0
1740547732.928,2047.750,50.000,0
1740547733.928,2047.750,50.000,0
1740547734.928,2047.750,50.000,0
1740547735.928,2047.750,50.000,0
1740547736.928,2047.750,50.000,0
1740547737.928,2047.750,50.000,0
1740547738.928,2047.750,50.000,0
1740547739.928,2047.750,50.000,0
1740547740.928,2047.750,50.000,0
1740547741.928,2047.750,50.000,0
1740547742.928,2047.750,50.000,0
1740547743.928,2047.750,50.000,0
1740547744.928,2047.750,50.000,0
1740547745.928,2047.750,50.000,0
1740547746.928,2047.750,50.000,0
1740547747.928,2047.750,50.000,0
1740547748.928,2047.750,50.000,0
1740547749.928,2047.750,50.000,0
1740547750.928,2047.750,50.000,0
1740547751.928,2047.750,50.000,0
1740547752.929,2047.750,50.000,0
1740547753.929,2047.750,50.000,0
1740547754.929,2047.750,50.000,0
1740547755.929,2047.750,50.000,0
1740547756.929,2047.750,50.000,0
1740547757.929,2047.750,50.000,0
1740547758.929,2047.750,50.000,0
1740547759.929,2047.750,50.000,0
1740547760.929,2047.750,50.000,0
1740547761.929,2047.750,50.000,0
1740547762.929,2047.750,50.000,0
1740547763.929,2047.750,50.000,0
1740547764.929,2047.750,50.000,0
1740547765.929,2047.750,50.000,0
1740547766.929,2047.750,50.000,0
1740547767.929,2047.750,50.000,0
1740547768.929,2047.750,50.000,0
1740547769.929,2047.750,50.000,0
1740547770.929,2047.750,50.000,0
1740547771.929,2047.750,50.000,0
1740547772.929,2047.750,50.000,0
1740547773.929,2047.750,50.000,0
1740547774.929,2047.750,50.000,0
1740547775.929,2047.750,50.000,0
1740547776.930,2047.750,50.000,0
1740547777.930,2047.750,50.000,0
1740547778.930,2047.750,50.000,0
1740547779.930,2047.750,50.000,0
1740547780.930,2047.750,50.000,0
1740547781.930,2047.750,50.000,0
1740547782.930,2047.750,50.000,0
1740547783.930,2047.750,50.000,0
1740547784.930,2047.750,50.000,0
1740547785.930,2047.750,50.000,0
1740547786.930,2047.750,50.000,0
1740547787.930,2047.750,50.000,0
1740547788.930,2047.750,50.000,0
1740547789.930,2047.750,50.000,0
1740547790.930,2047.750,50.000,0
1740547791.930,2047.750,50.000,0
1740547792.930,2047.750,50.000,0
1740547793.930,2047.750,50.000,0
1740547794.930,2047.750,50.000,0
1740547795.930,2047.750,50.000,0
1740547796.930,2047.750,50.000,0
1740547797.930,2047.750,50.000,0
1740547798.931,2047.750,50.000,0
1740547799.930,2047.750,50.000,0
1740547800.930,2047.750,50.000,0
1740547801.931,2047.750,50.000,0
1740547802.931,2047.750,50.000,0
1740547803.931,2047.750,50.000,0
1740547804.931,2047.750,50.000,0
1740547805.931,2047.750,50.000,0
1740547806.931,2047.750,50.000,0
1740547807.931,2047.750,50.000,0
1740547808.931,2047.750,50.000,0
1740547809.931,2047.750,50.000,0
1740547810.931,2047.750,50.000,0
1740547811.931,2047.750,50.000,0
1740547812.931,2047.750,50.000,0
1740547813.931,2047.750,50.000,0
1740547814.931,2047.750,50.000,0
1740547815.931,2047.750,50.000,0
1740547816.931,2047.750,50.000,0
1740547817.931,2047.750,50.000,0
1740547818.931,2047.750,50.000,0
1740547819.931,2047.750,50.000,0
1740547820.931,2047.750,50.000,0
1740547821.931,2047.750,50.000,0
1740547822.931,2047.750,50.000,0
1740547823.931,2047.750,50.000,0
1740547824.931,2047.750,50.000,0
1740547825.932,2047.750,50.000,0
1740547826.932,2047.750,50.000,0
1740547827.932,2047.750,50.000,0
1740547828.932,2047.750,50.000,0
1740547829.932,2047.750,50.000,0
1740547830.932,2047.750,50.000,0
1740547831.932,2047.750,50.000,0
1740547832.932,2047.750,50.000,0
1740547833.932,2047.750,50.000,0
1740547834.932,2047.750,50.000,0
1740547835.932,2047.750,50.000,0
1740547836.932,2047.750,50.000,0
1740547837.932,2047.750,50.000,0
1740547838.932,2047.750,50.000,0
1740547839.932,2047.750,50.000,0
1740547840.932,2047.750,50.000,0
1740547841.932,2047.750,50.000,0
1740547842.932,2047.750,50.000,0
1740547843.932,2047.750,50.000,0
1740547844.932,2047.750,50.000,0
1740547845.932,2047.750,50.000,0
1740547846.932,2047.750,50.000,0
1740547847.933,2047.750,50.000,0
1740547848.932,2047.750,50.000,0
1740547849.932,2047.750,50.000,0
1740547850.933,2047.750,50.000,0
1740547851.933,2047.750,50.000,0
1740547852.933,2047.750,50.000,0
1740547853.933,2047.750,50.000,0
1740547854.933,2047.750,50.000,0
1740547855.933,2047.750,50.000,0
1740547856.933,2047.750,50.000,0
1740547857.933,2047.750,50.000,0
1740547858.933,2047.750,50.000,0
1740547859.933,2047.750,50.000,0
1740547860.933,2047.750,50.000,0
1740547861.933,2047.750,50.000,0
1740547862.933,2047.750,50.000,0
1740547863.933,2047.750,50.000,0
1740547864.933,2047.750,50.000,0
1740547865.933,2047.750,50.000,0
1740547866.933,2047.750,50.000,0
1740547867.933,2047.750,50.000,0
1740547868.933,2047.750,50.000,0
1740547869.933,2047.750,50.000,0
1740547870.935,2047.750,50.000,0
1740547871.933,2047.750,50.000,0
1740547872.933,2047.750,50.000,0
1740547873.933,2047.750,50.000,0
1740547874.933,2047.750,50.000,0
1740547875.934,2047.750,50.000,0
1740547876.934,2047.750,50.000,0
1740547877.934,2047.750,50.000,0
1740547878.934,2047.750,50.000,0
1740547879.934,2047.750,50.000,0
1740547880.934,2047.750,50.000,0
1740547881.934,2047.750,50.000,0
1740547882.934,2047.750,50.000,0
1740547883.934,2047.750,50.000,0
1740547884.934,2047.750,50.000,0
1740547885.934,2047.750,50.000,0
1740547886.934,2047.750,50.000,0
1740547887.934,2047.750,50.000,0
1740547888.934,2047.750,50.000,0
1740547889.934,2047.750,50.000,0
1740547890.934,2047.750,50.000,0
1740547891.934,2047.750,50.000,0
1740547892.934,2047.750,50.000,0
1740547893.934,2047.750,50.000,0
1740547894.934,2047.750,50.000,0
1740547895.934,2047.750,50.000,0
1740547896.934,2047.750,50.000,0
1740547897.934,2047.750,50.000,0
1740547898.934,2047.750,50.000,0
1740547899.935,2047.750,50.000,0
1740547900.935,2047.750,50.000,0
1740547901.935,2047.750,50.000,0
1740547902.935,2047.750,50.000,0
1740547903.935,2047.750,50.000,0
1740547904.935,2047.750,50.000,0
1740547905.935,2047.750,50.000,0
1740547906.935,2047.750,50.000,0
1740547907.935,2047.750,50.000,0
1740547908.935,2047.750,50.000,0
1740547909.935,2047.750,50.000,0
1740547910.935,2047.750,50.000,0
1740547911.935,2047.750,50.000,0
1740547912.935,2047.750,50.000,0
1740547913.936,2047.750,50.000,0
1740547914.935,2047.750,50.000,0
1740547915.939,2047.750,50.000,0
1740547916.935,2047.750,50.000,0
1740547917.935,2047.750,50.000,0
1740547918.935,2047.750,50.000,0
1740547919.935,2047.750,50.000,0
1740547920.935,2047.750,50.000,0
1740547921.936,2047.750,50.000,0
1740547922.935,2047.750,50.000,0
1740547923.935,2047.750,50.000,0
1740547924.935,2047.750,50.000,0
1740547925.936,2047.750,50.000,0
1740547926.936,2047.750,50.000,0
1740547927.936,2047.750,50.000,0
1740547928.936,2047.750,50.000,0
1740547929.936,2047.750,50.000,0
1740547930.936,2047.750,50.000,0
1740547931.936,2047.750,50.000,0
1740547932.936,2047.750,50.000,0
1740547933.936,2047.750,50.000,0
1740547934.936,2047.750,50.000,0
1740547935.936,2047.750,50.000,0
1740547936.936,2047.750,50.000,0
1740547937.936,2047.750,50.000,0
1740547938.936,2047.750,50.000,0
1740547939.936,2047.750,50.000,0
1740547940.936,2047.750,50.000,0
1740547941.936,2047.750,50.000,0
1740547942.936,2047.750,50.000,0
1740547943.936,2047.750,50.000,0
1740547944.936,2047.750,50.000,0
1740547945.936,2047.750,50.000,0
1740547946.936,2047.750,50.000,0
1740547947.936,2047.750,50.000,0
1740547948.936,2047.750,50.000,0
1740547949.937,2047.750,50.000,0
1740547950.937,2047.750,50.000,0
1740547951.937,2047.750,50.000,0
1740547952.937,2047.750,50.000,0
1740547953.937,2047.750,50.000,0
1740547954.937,2047.750,50.000,0
1740547955.937,2047.750,50.000,0
1740547956.937,2047.750,50.000,0
1740547957.937,2047.750,50.000,0
1740547958.937,2047.750,50.000,0
1740547959.937,2047.750,50.000,0
1740547960.937,2047.750,50.000,0
1740547961.937,2047.750,50.000,0
1740547962.937,2047.750,50.000,0
1740547963.937,2047.750,50.000,0
1740547964.937,2047.750,50.000,0
1740547965.937,2047.750,50.000,0
1740547966.937,2047.750,50.000,0
1740547967.937,2047.750,50.000,0
1740547968.937,2047.750,50.000,0
1740547969.937,2047.750,50.000,0
1740547970.937,2047.750,50.000,0
1740547971.937,2047.750,50.000,0
1740547972.937,2047.750,50.000,0
1740547973.938,2047.750,50.000,0
1740547974.938,2047.750,50.000,0
1740547975.939,2047.750,50.000,0
1740547976.938,2047.750,50.000,0
1740547977.938,2047.750,50.000,0
1740547978.938,2047.750,50.000,0
1740547979.938,2047.750,50.000,0
1740547980.938,2047.750,50.000,0
1740547981.938,2047.750,50.000,0
1740547982.938,2047.750,50.000,0
1740547983.938,2047.750,50.000,0
1740547984.938,2047.750,50.000,0
1740547985.938,2047.750,50.000,0
1740547986.938,2047.750,50.000,0
1740547987.938,2047.750,50.000,0
1740547988.938,2047.750,50.000,0
1740547989.938,2047.750,50.000,0
1740547990.938,2047.750,50.000,0
1740547991.938,2047.750,50.000,0
1740547992.939,2047.750,50.000,0
1740547993.938,2047.750,50.000,0
1740547994.938,2047.750,50.000,0
1740547995.938,2047.750,50.000,0
1740547996.938,2047.750,50.000,0
1740547997.938,2047.750,50.000,0
1740547998.938,2047.750,50.000,0
1740547999.938,2047.750,50.000,0
1740548000.939,2047.750,50.000,0
1740548001.939,2047.750,50.000,0
1740548002.939,2047.750,50.000,0
1740548003.939,2047.750,50.000,0
1740548004.939,2047.750,50.000,0
1740548005.939,2047.750,50.000,0
1740548006.939,2047.750,50.000,0
1740548007.939,2047.750,50.000,0
1740548008.939,2047.750,50.000,0
1740548009.939,2047.750,50.000,0
1740548010.939,2047.750,50.000,0
1740548011.939,2047.750,50.000,0
1740548012.939,2047.750,50.000,0
1740548013.939,2047.750,50.000,0
1740548014.939,2047.750,50.000,0
1740548015.939,2047.750,50.000,0
1740548016.939,2047.750,50.000,0
1740548017.939,2047.750,50.000,0
1740548018.939,2047.750,50.000,0
1740548019.939,2047.750,50.000,0
1740548020.939,2047.750,50.000,0
1740548021.939,2047.750,50.000,0
1740548022.939,2047.750,50.000,0
1740548023.939,2047.750,50.000,0
1740548024.939,2047.750,50.000,0
1740548025.939,2047.750,50.000,0
1740548026.940,2047.750,50.000,0
1740548027.940,2047.750,50.000,0
1740548028.940,2047.750,50.000,0
1740548029.940,2047.750,50.000,0
1740548030.940,2047.750,50.000,0
1740548031.940,2047.750,50.000,0
1740548032.940,2047.750,50.000,0
1740548033.940,2047.750,50.000,0
1740548034.940,2047.750,50.000,0
1740548035.940,2047.750,50.000,0
1740548036.940,2047.750,50.000,0
1740548037.940,2047.750,50.000,0
1740548038.940,2047.750,50.000,0
1740548039.940,2047.750,50.000,0
1740548040.940,2047.750,50.000,0
1740548041.940,2047.750,50.000,0
1740548042.940,2047.750,50.000,0
1740548043.940,2047.750,50.000,0
1740548044.940,2047.750,50.000,0
1740548045.940,2047.750,50.000,0
1740548046.940,2047.750,50.000,0
1740548047.940,2047.750,50.000,0
1740548048.940,2047.750,50.000,0
1740548049.940,2047.750,50.000,0
1740548050.940,2047.750,50.000,0
1740548051.940,2047.750,50.000,0
1740548052.940,2047.750,50.000,0
1740548053.941,2047.750,50.000,0
1740548054.941,2047.750,50.000,0
1740548055.941,2047.750,50.000,0
1740548056.941,2047.750,50.000,0
1740548057.941,2047.750,50.000,0
1740548058.941,2047.750,50.000,0
1740548059.941,2047.750,50.000,0
1740548060.941,2047.750,50.000,0
1740548061.941,2047.750,50.000,0
1740548062.941,2047.750,50.000,0
1740548063.941,2047.750,50.000,0
1740548064.941,2047.750,50.000,0
1740548065.941,2047.750,50.000,0
1740548066.941,2047.750,50.000,0
1740548067.941,2047.750,50.000,0
1740548068.941,2047.750,50.000,0
1740548069.941,2047.750,50.000,0
1740548070.941,2047.750,50.000,0
1740548071.941,2047.750,50.000,0
1740548072.941,2047.750,50.000,0
1740548073.942,2047.750,50.000,0
1740548074.941,2047.750,50.000,0
1740548075.941,2047.750,50.000,0
1740548076.941,2047.750,50.000,0
1740548077.942,2047.750,50.000,0
1740548078.942,2047.750,50.000,0
1740548079.942,2047.750,50.000,0
1740548080.942,2047.750,50.000,0
1740548081.942,2047.750,50.000,0
1740548082.942,2047.750,50.000,0
1740548083.942,2047.750,50.000,0
1740548084.942,2047.750,50.000,0
1740548085.942,2047.750,50.000,0
1740548086.942,2047.750,50.000,0
1740548087.942,2047.750,50.000,0
1740548088.942,2047.750,50.000,0
1740548089.942,2047.750,50.000,0
1740548090.942,2047.750,50.000,0
1740548091.942,2047.750,50.000,0
1740548092.942,2047.750,50.000,0
1740548093.942,2047.750,50.000,0
1740548094.943,2047.750,50.000,0
1740548095.942,2047.750,50.000,0
1740548096.942,2047.750,50.000,0
1740548097.942,2047.750,50.000,0
1740548098.942,2047.750,50.000,0
1740548099.942,2047.750,50.000,0
1740548100.942,2047.750,50.000,0
1740548101.942,2047.750,50.000,0
1740548102.942,2047.750,50.000,0
1740548103.942,2047.750,50.000,0
1740548104.943,2047.750,50.000,0
1740548105.943,2047.750,50.000,0
1740548106.943,2047.750,50.000,0
1740548107.943,2047.750,50.000,0
1740548108.943,2047.750,50.000,0
1740548109.943,2047.750,50.000,0
1740548110.943,2047.750,50.000,0
1740548111.943,2047.750,50.000,0
1740548112.943,2047.750,50.000,0
1740548113.943,2047.750,50.000,0
1740548114.943,2047.750,50.000,0
1740548115.943,2047.750,50.000,0
1740548116.943,2047.750,50.000,0
1740548117.943,2047.750,50.000,0
1740548118.943,2047.750,50.000,0
1740548119.943,2047.750,50.000,0
1740548120.943,2047.750,50.000,0
1740548121.943,2047.750,50.000,0
1740548122.943,2047.750,50.000,0
1740548123.943,2047.750,50.000,0
1740548124.943,2047.750,50.000,0
1740548125.943,2047.750,50.000,0
1740548126.943,2047.750,50.000,0
1740548127.943,2047.750,50.000,0
1740548128.943,2047.750,50.000,0
1740548129.943,2047.750,50.000,0
1740548130.943,2047.750,50.000,0
1740548131.944,2047.750,50.000,0
1740548132.944,2047.750,50.000,0
1740548133.944,2047.750,50.000,0
1740548134.944,2047.750,50.000,0
1740548135.944,2047.750,50.000,0
1740548136.944,2047.750,50.000,0
1740548137.944,2047.750,50.000,0
1740548138.944,2047.750,50.000,0
1740548139.944,2047.750,50.000,0
1740548140.944,2047.750,50.000,0
1740548141.944,2047.750,50.000,0
1740548142.944,2047.750,50.000,0
1740548143.944,2047.750,50.000,0
1740548144.944,2047.750,50.000,0
1740548145.944,2047.750,50.000,0
1740548146.944,2047.750,50.000,0
1740548147.944,2047.750,50.000,0
1740548148.944,2047.750,50.000,0
1740548149.944,2047.750,50.000,0
1740548150.944,2047.750,50.000,0
1740548151.944,2047.750,50.000,0
1740548152.945,2047.750,50.000,0
1740548153.944,2047.750,50.000,0
1740548154.944,2047.750,50.000,0
1740548155.944,2047.750,50.000,0
1740548156.944,2047.750,50.000,0
1740548157.945,2047.750,50.000,0
1740548158.945,2047.750,50.000,0
1740548159.945,2047.750,50.000,0
1740548160.945,2047.750,50.000,0
1740548161.945,2047.750,50.000,0
1740548162.945,2047.750,50.000,0
1740548163.945,2047.750,50.000,0
1740548164.945,2047.750,50.000,0
1740548165.945,2047.750,50.000,0
1740548166.945,2047.750,50.000,0
1740548167.945,2047.750,50.000,0
1740548168.945,2047.750,50.000,0
1740548169.945,2047.750,50.000,0
1740548170.945,2047.750,50.000,0
1740548171.945,2047.750,50.000,0
1740548172.945,2047.750,50.000,0
1740548173.945,2047.750,50.000,0
1740548174.945,2047.750,50.000,0
1740548175.945,2047.750,50.000,0
1740548176.945,2047.750,50.000,0
1740548177.945,2047.750,50.000,0
1740548178.945,2047.750,50.000,0
1740548179.945,2047.750,50.000,0
1740548180.945,2047.750,50.000,0
1740548181.945,2047.750,50.000,0
1740548182.945,2047.750,50.000,0
1740548183.946,2047.750,50.000,0
1740548184.946,2047.750,50.000,0
1740548185.946,2047.750,50.000,0
1740548186.946,2047.750,50.000,0
1740548187.946,2047.750,50.000,0
1740548188.946,2047.750,50.000,0
1740548189.946,2047.750,50.000,0
1740548190.946,2047.750,50.000,0
1740548191.946,2047.750,50.000,0
1740548192.946,2047.750,50.000,0
1740548193.946,2047.750,50.000,0
1740548194.946,2047.750,50.000,0
1740548195.946,2047.750,50.000,0
1740548196.946,2047.750,50.000,0
1740548197.946,2047.750,50.000,0
1740548198.946,2047.750,50.000,0
1740548199.946,2047.750,50.000,0
1740548200.946,2047.750,50.000,0
1740548201.946,2047.750,50.000,0
1740548202.946,2047.750,50.000,0
1740548203.946,2047.750,50.000,0
1740548204.946,2047.750,50.000,0
1740548205.946,2047.750,50.000,0
1740548206.946,2047.750,50.000,0
1740548207.946,2047.750,50.000,0
1740548208.946,2047.750,50.000,0
1740548209.947,2047.750,50.000,0
1740548210.947,2047.750,50.000,0
1740548211.947,2047.750,50.000,0
1740548212.947,2047.750,50.000,0
1740548213.947,2047.750,50.000,0
1740548214.947,2047.750,50.000,0
1740548215.947,2047.750,50.000,0
1740548216.947,2047.750,50.000,0
1740548217.947,2047.750,50.000,0
1740548218.947,2047.750,50.000,0
1740548219.947,2047.750,50.000,0
1740548220.947,2047.750,50.000,0
1740548221.947,2047.750,50.000,0
1740548222.947,2047.750,50.000,0
1740548223.947,2047.750,50.000,0
1740548224.947,2047.750,50.000,0
1740548225.947,2047.750,50.000,0
1740548226.947,2047.750,50.000,0
1740548227.947,2047.750,50.000,0
1740548228.947,2047.750,50.000,0
1740548229.947,2047.750,50.000,0
1740548230.947,2047.750,50.000,0
1740548231.947,2047.750,50.000,0
1740548232.947,2047.750,50.000,0
1740548233.947,2047.750,50.000,0
1740548234.947,2047.750,50.000,0
1740548235.947,2047.750,50.000,0
1740548236.947,2047.750,50.000,0
1740548237.948,2047.750,50.000,0
1740548238.948,2047.750,50.000,0
1740548239.948,2047.750,50.000,0
1740548240.948,2047.750,50.000,0
1740548241.948,2047.750,50.000,0
1740548242.948,2047.750,50.000,0
